id,type,name,isni,mbname,country,mbid
503,group,Apollo 18,,Apollo 18,KR,b73b953c-0ed5-45c7-b166-006b7a5a8364
502,group,DOT,,Dot Dot Dot,,23428a46-3ed3-4984-861f-458f7a4bbe31
502,group,DOT,,Dot.Dot.Dot.,Australian hardcore band,2f2a7b32-acb9-4278-b04e-63183921f231
502,group,DOT,,Polka Dot Dot Dot,,a34f3fb7-f380-491e-9852-26fb03a32031
502,group,DOT,,Sweet Dot Report,KR,fb7549a3-adfb-4e01-bc33-b3efd07826c2
502,group,DOT,,DOT,ID,d4bab330-a32e-439a-96a5-cb12b0cd5829
501,group,INFINITE,,INFINITE,KR,c175f8b3-47f8-46d4-a4cf-cb92fe7a37ae
500,group,VIXX LR,,VIXX LR,KR,d514de1f-61c4-4740-864d-9767c07148cf
499,group,BTOB,,BTOB,KR,7728b64d-8925-4a1c-b684-a88c6194a241
498,group,Roo' Ra,,Ra Ra Riot,US,d8f63b51-73e0-4f65-8bd3-bcfe6892fb0e
498,group,Roo' Ra,,Ra,US,b62f2a5d-ee82-482f-a10d-536c929edfff
498,group,Roo' Ra,['0000000368638767', '0000000368638775', '0000000121239027', '0000000368638759'],Sun Ra,US,c27cac8e-4c4a-48c0-a4ba-41399b9c176d
498,group,Roo' Ra,,Ra,NO,dc07a7d7-fb33-4fd3-9ce2-ede9c585f5eb
498,group,Roo' Ra,,Roo,IE,cdaf93d0-7a3d-4351-9609-aecd211ff111
497,group,Soul Steady Rockers,,소울 스테디 락커스,KR,34842b83-3eb6-491f-967f-657989215992
497,group,Soul Steady Rockers,,이진우,KR,94b79ffe-53b5-451a-a9fa-4e142d4adbe8
497,group,Soul Steady Rockers,,Steady B,KR,5b98cee8-30d4-43fa-999f-6fd8ea827046
497,group,Soul Steady Rockers,['0000000110095056'],The Hold Steady,US,4883523d-fc0e-4d0d-802c-91379e767083
497,group,Soul Steady Rockers,,Steady,GB,1dd1ce40-6338-42db-9822-21277163fa20
496,group,Pro C,,Pro C,KR,3932080e-99c3-4524-b3d6-9ef0bc2b3c8f
495,group,Coreyah,,Coreyah,KR,eede4149-0398-409b-a5a1-c6db90ca04be
494,group,Chang Ki-Ha and the Faces,,장기하와 얼굴들,KR,6e5c33a2-ec34-48ff-8869-d231554186c6
494,group,Chang Ki-Ha and the Faces,['0000000108068956'],Faces,GB,8c7a8406-f15a-408d-b0f6-23be813bdddc
494,group,Chang Ki-Ha and the Faces,['0000000122539435'],Small Faces,GB,7771a68c-ef6a-400f-978d-64050d45a54c
494,group,Chang Ki-Ha and the Faces,['000000012264530X'],a‐ha,NO,7364dea6-ca9a-48e3-be01-b44ad0d19897
494,group,Chang Ki-Ha and the Faces,,CHUNG HA,KR,08525643-7a01-411e-8188-8bf57261c8b3
493,group,Electroboyz,,Electroboyz,KR,0e6aa28d-d596-4602-a9ba-37372d1141fc
492,group,T-ara N4,,T-ARA N4,KR,ee15c7ba-f21b-40c3-b3ec-3d403dd12ae8
491,group,A-PRINCE,,A-PRINCE,KR,fd004d60-dee8-465b-9fbd-83451ea62fda
490,group,제이심포니,,제이심포니,KR,b036d173-de69-4e5b-8d51-71dfabc5000a
489,group,Pentavision Entertainment,,Pentavision Entertainment,KR,18d3334d-c955-431a-a3f7-f26515269741
488,group,따로 또 같이,,따로 또 같이,KR,ea1fb7e5-6c35-4c25-bd15-5d486dc0563e
487,group,Secret,,Secret,KR,0247fe23-a092-4131-9d58-ba4b0181a2ff
486,group,Loveholics,,Loveholics,KR,90c34b8f-1d77-49c0-8215-897b0b22f210
485,group,unknownDJs,,unknownDJs,KR,6c77993b-236a-4bd6-80ad-b7d55c14f15d
484,group,Diesel Eater,,Diesel Eater,KR,e9d3bcdf-d602-41a7-af3a-4ef31329742c
483,group,Davichi,,DAVICHI,KR,0f98037f-80de-405d-afd5-30433abd872a
482,group,Dark Ambition,,Dark Ambition,KR,af0c9d8f-b5eb-4a05-ba68-9024cd09012c
481,group,harrybigbutton,,harrybigbutton,KR,c7677f2c-dfed-46ce-94ca-4208556365df
480,group,4TEN,,4TEN,KR,8a7891a4-64a8-4431-b7b4-7e60097f3903
479,group,Dopesun & LogicX,,Dopesun & LogicX,KR,3dd3f446-86d3-44c3-8e4d-5d55e1516df7
478,group,Click-B,,Click-B,KR,7857f27d-45fe-44d2-85da-92732062c45a
477,group,Pinodyne,,Pinodyne,KR,45481dad-8c61-483a-8004-fab5dd920e6c
476,group,Super Junior,,SUPER JUNIOR,KR,a13898e2-e488-498e-a89c-d0e920f74d4d
475,group,A.N.JELL,,A.N.JELL,KR,3a2429ae-a36e-4ed2-8ec7-9acce01c506e
474,group,T-Max,,T-Max,KR,dfbb18f3-f36a-48a0-b3b8-70e4a2437e32
473,group,Cool,,Cool,KR,7d7e7566-22d4-4b62-b89d-2fbd79fcfb16
472,group,Apls,,Apls,KR,79b910c7-bf9f-46e1-aab2-a0a4344471fe
471,group,Garion,,Garion Fey,,1699846f-b582-4d33-862b-4222d618d99a
471,group,Garion,,Nigel Garion,,09447c31-8c6c-41ff-8335-7ab10973f422
470,group,Rock 'n' Roll Radio,,Rock 'n' Roll Radio,KR,65ac932a-5639-46a2-980a-4f0141589398
469,group,Toheart,,Toheart,KR,d2ffdbb1-e20d-4202-ba3c-ab0694b343c9
468,group,Seoul Electric Band,,Edison Electric Band,US,955a5d4f-e002-4b05-a008-bf4018baca6c
468,group,Seoul Electric Band,,Mouzon’s Electric Band,,a97b5594-a10f-44e2-a10e-2e3520573d4c
468,group,Seoul Electric Band,,Roman Electric Band,FR,0d738ab1-735e-4dce-8adc-9b8c97db61d9
468,group,Seoul Electric Band,,Freak Electric Band,DE,e701794a-f6ca-4074-b9a2-cd974355b833
468,group,Seoul Electric Band,,De Electric Band,,32d15709-2836-4189-9174-eec22e7b9be4
467,group,Gaia,,Gaia,KR,f32cba72-fc42-4866-84e1-4be27ea5b8cc
466,group,f(x),,f(x),KR,37fa0bfd-8bf7-422c-a97a-f8deda49b3a4
464,group,Kiss,['0000000463249196'],Kiss,KR,98b67ebc-5606-4cdb-9787-47b12cceb101
460,group,Vibe,,Vibe,BR,c966180e-36da-492a-931a-41b0d00a9758
460,group,Vibe,,V.I.B.E.,NO,3e3c827c-5c21-4f18-a315-3298d385be1a
460,group,Vibe,,Vibe,BD,a43c44f4-ce74-420b-99d4-aed628ba72b8
460,group,Vibe,,Vibe,SE,9fb4da9f-02d2-492c-9e60-70c64cee93f0
460,group,Vibe,,Vibe,FR,50e7ba6b-2bcb-418f-a734-101779e15fac
459,group,Dulsori,,Dulsori,KR,c2a9e184-ade7-4f7c-9720-f684e757ee01
458,group,Baby V.O.X,,Baby V.O.X,KR,ca65c5f1-7fc7-4551-ac32-64d326fe70f3
457,group,Rainbow Blaxx,['0000000119312221'],Rainbow,GB,e3cb4543-210f-499a-b0d1-3882c312dfb9
457,group,Rainbow Blaxx,,Blaxx,Soca artist Dexter John Stewart.,d5bba89f-1115-4da6-9ea9-fff24d4b0422
457,group,Rainbow Blaxx,,Rainbow Pixie,KR,7f930913-3a37-4013-8075-eaf05beb1caa
457,group,Rainbow Blaxx,,Rainbow,US,893df01a-a5b1-4a83-a557-af22b81e9377
457,group,Rainbow Blaxx,,Rainbow,US,caf949d0-70db-4638-b09c-ad8bae40d08b
456,group,"Shin, Joong Hyun & Yup Juns",,Shin Joong Hyun & Yup Juns,KR,5c4b6a28-0bc4-4813-9c83-89420f79a26b
456,group,"Shin, Joong Hyun & Yup Juns",,Shin Joong Hyun,,c514eedb-5220-403f-b135-4482de90604a
456,group,"Shin, Joong Hyun & Yup Juns",,YUP,FI,93ca92d6-dcc7-4fe2-a0ab-5489a268c3f6
456,group,"Shin, Joong Hyun & Yup Juns",,Shin Jung Hyun & The Donkeys,KR,a54fd6fd-1a69-4f38-b309-7a09550bced0
456,group,"Shin, Joong Hyun & Yup Juns",,Jung Hyun and the Men,KR,4efcd330-8290-4dcf-9fbe-3b4052fdfdf0
455,group,언터쳐블,,언터쳐블,KR,05963046-bf64-443f-8d7a-00e748babebe
454,group,AA,,AA=,JP,4322e1f6-65c7-423a-9ec4-dbb6d8db2bf5
454,group,AA,,Aa,US,acf0762f-5661-41ef-bb87-4ac7c3782f7b
454,group,AA,,AA,BE,67fea990-97b7-4156-9466-853e51b5bdc4
454,group,AA,,AA,US,985def30-e125-4b9b-8c93-a29a70b502aa
454,group,AA,,_aa_,US,ffc293c4-7fd9-4573-89c2-2a1c9718686b
453,group,bbde girl,,BBde Girl,KR,d5e9ee5c-3e34-4e98-8a0a-cfb226160ca5
452,group,"Koxx, The",,The Koxx,KR,0b2aeb13-1235-47b1-9bce-d00196a56c8e
452,group,"Koxx, The",,AKA KOXX,,a14f762d-a2e8-4573-a80d-e49063b01900
451,group,T-ARA,['0000000460163194'],T-ARA,KR,4103d05e-da2a-4744-81ae-f8dc3e81728c
450,group,Yellow Monsters,,Yellow Monsters,KR,5a685a18-256c-4103-b8f0-1b3274976551
449,group,Glam,,GLAM,KR,37b7cac7-74a0-456e-a7bd-344843ba9520
447,group,Diva,,Diva,KR,0df2cd54-3bb3-4f29-9255-31266dad91f9
446,group,1PUNCH,,1PUNCH,KR,8bdae025-31d9-4030-8827-3a57805e2c24
445,group,SmackSoft,,SmackSoft,KR,eb02fde5-387a-473b-90dc-161b5dfa326a
444,group,I Love JH,,I Love JH,KR,bd7fbb6f-1cee-4891-81dd-b2cb6c32b07e
443,group,INNOCENT STARS,,INNOCENT STARS,KR,0dd15578-8744-4bb1-b1bc-272f13dc901e
442,group,Mahogany King,,Mahogany,US,7ae235e2-429b-4162-9783-c038d820331a
442,group,Mahogany King,['0000000123245914'],King Crimson,GB,b38225b8-8e5f-42aa-bcdc-7bae5b5bdab3
442,group,Mahogany King,['0000000120213263', '0000000121446296'],Stephen King,US,a4ac255f-9775-4c16-8642-7f51502e45dd
442,group,Mahogany King,,Mahogany,GB,134b98e5-0af4-49f7-b0e8-4dbd1dbd2c8d
442,group,Mahogany King,,Mahogany,US,c964a771-f969-4680-84d8-6b4b47f395d1
441,group,Play the Siren,,Play the Siren,KR,a6501188-b734-4643-b9ed-2d5dd3fbd448
440,group,HIGH4,,HIGH4,KR,1e416d71-e7ff-45f1-88a5-7e113a2d44cd
439,group,PHANTOM,,PHANTOM,KR,38ab54b3-abd4-4035-b287-9da028ec7df7
438,group,Cyber Drink Time,,Cyber Drink Time,KR,23e8907f-d1b6-44ba-bae1-527dbd7044f5
437,group,2PM,,2PM,KR,9b94ac1a-b997-4414-9385-96178b5ef99c
436,group,Cloud Cuckoo Land,,Cloud Cuckoo Land,KR,d960c64e-0013-4908-a479-32d8eb492033
435,group,BIGFLO,,BIGFLO,KR,9d5cc286-b280-4eb6-8f12-0bd79e485147
434,group,BanYa,,BanYa,KR,c228fb11-be7e-4378-ba4d-52547b3a8b6d
433,group,Topp Dogg,,Topp Dogg,KR,0bb88ccf-a7ba-4c4b-ac0d-50c8963d3ef4
431,group,Tiny G,,Tiny-G,KR,94a82a09-ddab-4a94-a2f2-2ccd3ba2ea03
431,group,Tiny G,,Tiny-G M,KR,a561cf37-dc43-493e-9354-689edae22249
431,group,Tiny G,,G-FRIEND,KR,e9bb1b0f-2a60-4633-a7ba-8cc3109a9ab3
431,group,Tiny G,,G-Dragon,KR,b4f66d7f-3282-404e-a682-97374d63b5ab
431,group,Tiny G,,Tiny,rock group from Illinois,880b3e99-a1f0-465d-9b41-e1c552286474
430,group,4MEN,,4MEN,KR,dd2819e2-8358-4e9e-90ad-197639346a0e
429,group,Necramyth,,Necramyth,KR,c79b632d-ce3a-4fb5-904a-13f3751acb9e
428,group,Fifteen And,['0000000103801194'],Fifteen,US,51cb9a1a-cc3f-48e6-85c4-b0843fc7b697
428,group,Fifteen And,,Five Fifteen,FI,bbeeb20b-70b1-4895-8b77-85e465f11ac8
428,group,Fifteen And,,Forever Fifteen,AU,cfc407e7-e3cd-499f-a32c-ed891570d817
428,group,Fifteen And,,Fifteen Strings,US,2541bcf2-5485-4dd5-9c02-681fea81c4b7
428,group,Fifteen And,,Fifteen Years,,60c3f3f7-a8b0-4908-8157-d27f0a3c2993
427,group,B1A4,,B1A4,KR,f42c30e7-3298-4df9-890c-ee8db3c859e2
426,group,TEEN TOP,,TEEN TOP,KR,7b957f04-3270-43e5-863e-4de2b659babc
425,group,Uh Uh Boo Project,,어어부 프로젝트,KR,73331893-981e-4389-84e0-376442913819
425,group,Uh Uh Boo Project,,Uh Uh Loony,,2b430a0f-4d1d-4d05-b299-06f61524488e
425,group,Uh Uh Boo Project,,Uh Baby Uh,,00ca35c2-4531-4da6-a395-858931c2c17a
425,group,Uh Uh Boo Project,,¡UH!,,05d0d609-baa7-46fb-868a-dfb592a3e40e
425,group,Uh Uh Boo Project,,UH OHs,,c767e818-6dcf-4238-94e8-6c5e373ab57d
424,group,TENSI LOVE,,TENSI LOVE,KR,5a44b2ae-02c5-4e56-b932-f3c4e9b89349
423,group,Crossbones (Korea),,Crossbones,KR,5cdcb0e0-37c9-4d46-a769-16454ab05533
423,group,Crossbones (Korea),,Crossbones,German,8998b68d-1188-45e2-b4eb-093ae8d123b0
423,group,Crossbones (Korea),,Crossbones,ES,126190f3-7580-4695-9066-ecf731c57538
423,group,Crossbones (Korea),,Crossbones,AL,f81c0fde-5860-429e-8a97-26e47ad59532
423,group,Crossbones (Korea),,Crossbones,IT,6f8859dc-c7be-4679-879c-b506ef9dfcd3
422,group,5URPR!SE,,5URPR!SE,KR,3a2d8146-7501-456d-bdd1-f4d61d216e97
421,group,S,,S,KR,69067aab-b7f1-49dd-a461-743381e6ffae
420,group,Terrormight,,Terrormight,KR,8155b0c4-b484-4fd7-ac52-4d45d30f5e25
418,group,C-Real,,C-Real,KR,0972858a-979b-42b3-b6fd-dd0ba626823f
417,group,015B,,015B,KR,4cebbc8b-6ae8-4288-b183-b6f11bdd749d
416,group,NU'EST,,NU'EST,KR,8c00b1aa-68f6-4874-98cb-de24c25ffe67
415,group,Berry Good,['0000000083988253'],Chuck Berry,US,592a3b6d-c42b-4567-99c9-ecf63bd66499
415,group,Berry Good,,GOOD DAY,KR,00199cff-cac2-4e0a-bef1-648747ac7f95
415,group,Berry Good,['0000000123649257'],Good Charlotte,US,b267ca80-034e-4dc1-9ed4-ec45f1fed41d
415,group,Berry Good,,Good Riddance,US,ab4725b8-7a2f-429a-a55a-3dde07c9acea
415,group,Berry Good,,Berry,Rock band from Chicago,2e575b6f-9ae2-4bb7-a6d8-df70cf419140
414,group,Stony Skunk,,Stony Skunk,KR,ed6f2106-648b-4bea-a04b-df92652dd3ed
413,group,HI SUHYUN,,HI SUHYUN,KR,33d9cf1d-b715-46ee-ba6d-566c64bb6ef3
412,group,YMGA,,YMGA,KR,fba76ccd-ba6b-467d-b0e9-32b63f046714
410,group,Cradle Edge,,Cradle Edge,KR,634b4abc-c484-4fb4-8aa9-aba34d42ad3e
409,group,As One,,As One,KR,64a6d8d7-ffff-42c2-8afb-1f672481b15d
408,group,Mate,,Mate,KR,7af355c0-b140-4f51-9c93-ec7bf7e389af
407,group,Acoustic Collabo,,Collabo,,13963994-4039-4c93-b131-5feec003b671
407,group,Acoustic Collabo,,Vanilla Acoustic,KR,1129753b-041c-4854-a7f9-8259b6305be9
407,group,Acoustic Collabo,,Acoustic Alchemy,GB,78de0cb4-245a-4679-9d09-d4f277c58e0e
407,group,Acoustic Collabo,,Acoustic Eidolon,,6fe5a579-537f-4ae1-b80b-6719cbdfdd1a
407,group,Acoustic Collabo,,Acoustic Syndicate,US,b9866546-7ccf-480a-a27f-9846a8f47fff
406,group,3rd Coast,['0000000459139517'],3rd Coast,KR,a11196d8-17bb-4f10-a74c-ce8f5bdcea4f
404,group,SHINee,['0000000460110834'],SHINee,KR,70e5098b-c4ae-4cd7-9799-3c1b9b57c753
403,group,Sinawe,,Sinawe,KR,7f227d98-fced-4718-9492-83b3b3225530
402,group,Standing Egg,,Standing Egg,KR,9cbd717c-3385-4bc3-9e0d-71f1c10994b9
401,group,Gavy NJ,,Gavy NJ,KR,b0068013-868a-498a-9b94-71c7c5ac7c23
400,group,Starship Planet,,Starship Planet,KR,54216ec2-f7eb-492d-9209-e774466d8886
399,group,Lucite Tokki,,Lucite Tokki,KR,4818cd7c-0494-4b3d-b6f3-bd23e6a1335e
398,group,NOVEL ENGINE,,Novel,US,0a208426-c753-4685-a7bb-1e42a0417eda
398,group,NOVEL ENGINE,,Novel,French artist,08643bc6-f114-4c37-be65-85d263e7de90
398,group,NOVEL ENGINE,['0000000110899003'],Engine,UK blues rock band 1979-1997,838062fd-7e5e-468d-83cb-1a8e3d525709
398,group,NOVEL ENGINE,,Novel,producer for "Preluders",857dd8cc-890c-4f01-befa-db560275d78b
398,group,NOVEL ENGINE,,Engine,US,540822cd-b6f3-45a8-8f7f-c5098d36777d
397,group,SWAN,,SWAN,KR,383c91db-e4da-48c5-828d-f6707877426c
396,group,Autumn Vacation,,Vacation,Cincinnati rock band,f4afb4d4-0fd9-4875-9381-fd7e24793dc5
396,group,Autumn Vacation,,Autumn,NL,5bf4aa74-7ed8-4c32-918b-0a7b941cd933
396,group,Autumn Vacation,,Vacation,BE,43b1b245-253e-4e0c-b489-64a4dcb87bb6
396,group,Autumn Vacation,,Mostly Autumn,GB,70a320a6-a942-4699-94c6-4de72260209e
396,group,Autumn Vacation,,Autumn,US,351eb1aa-63d4-4916-a55c-5fa12217049b
395,group,2eyes,,2EYES,KR,9a05935e-89bc-48e5-9fbd-5f89832a7359
394,group,NOVAPLANT,,NOVAPLANT,KR,174498a9-f07f-4a06-b26e-5dd3cc727389
393,group,W&Whale,,W&Whale,KR,5cf1237a-06c2-421b-b48f-1455dfc59c9f
391,group,로빈이 토끼란 사실을 알고 있었나,,로빈이 토끼란 사실을 알고 있었나,KR,129cb76e-a617-4280-b1f9-6db184a3bf55
390,group,Take,['0000000123153403'],Take That,GB,24d2505b-388c-46cc-8a64-48223ea6d78d
390,group,Take,,1 Take,KR,cfb8e3e5-38f6-4789-93b0-4b8d6f02f9b5
390,group,Take,,Take,Thomas Wilson, cut-up/broken-beat/downtempo/trip-hop,43e09599-a1f2-4a48-9961-4b7a32c51e03
390,group,Take,,Take 6,US,abbbef3b-19d7-4ef8-9ef2-e4d2c556509c
390,group,Take,,T.A.K.E,,df7ff640-0241-4423-90dc-bd27e615c329
389,group,SS501,,SS501,KR,6e1b6de7-d392-461d-8e07-33fa21ac1588
388,group,A-JAX,,A-JAX,KR,df40dfde-7470-412d-83bb-c6897206f415
387,group,H2O,,H2O,KR,de474198-9f21-4c80-b6d4-58c3ffbee711
386,group,Super Junior M,,SUPER JUNIOR-M,KR,47e11c80-091b-4d92-895f-5718ce1a19a0
386,group,Super Junior M,,SUPER JUNIOR,KR,a13898e2-e488-498e-a89c-d0e920f74d4d
386,group,Super Junior M,,SUPER JUNIOR-D&E,KR,b670f593-e885-4879-95ed-5c1dd543c046
386,group,Super Junior M,,SUPER JUNIOR-T,KR,20429244-e9fa-4689-b621-60792cac63b4
386,group,Super Junior M,,SUPER JUNIOR HAPPY,KR,8b1885cf-044e-4525-943e-14ec295cfa6d
385,group,Lonely H's Band,,Lonely H's Band,KR,64c76808-e12c-49e5-aabf-30d5f3e6556e
384,group,OH MY GIRL,['0000000460992726'],OH MY GIRL,KR,58dccd50-1dcf-4674-8ba6-31058695d24d
383,group,Apink BnN,,Apink BnN,KR,c5e03502-4715-4775-9447-6e593cc0aab6
382,group,Deli Spice,,Deli Spice,KR,2ccf313f-ec6a-42fc-9de6-e509b806ac45
381,group,Ares,,Ares,KR,bc00312f-6a2c-4efa-9173-e541d703fc19
380,group,Sad Legend,,Sad Legend,KR,2ed2530d-8ccf-4490-9beb-a61e36cd53ad
379,group,Melody Day,['0000000122711282'],Green Day,US,084308bd-1654-436f-ba03-df6697104e19
379,group,Melody Day,['0000000460175857'],Girl’s Day,KR,7284b092-eb9d-41fc-9b16-77abe96b1952
379,group,Melody Day,['0000000114712242'],Doris Day,US,3db5dfb1-1b91-4038-8268-ae04d15b6a3e
379,group,Melody Day,,GOOD DAY,KR,00199cff-cac2-4e0a-bef1-648747ac7f95
379,group,Melody Day,,melody.,JP,8f5fbaab-e3b8-4071-a1fe-6fe9540195fa
378,group,BIGBANG,['0000000459281505'],BIGBANG,KR,ec2bcb77-b9a1-49e2-bfe7-419586bbef48
377,group,Skarf,,Skarf,KR,414ef312-327d-48b8-bf89-151f9a3f617c
376,group,Han’s Band,,Han’s Band,KR,532251db-4fba-4c44-b4e1-c656db3b9ff7
375,group,Ulala Session,,ULALA,,92e9f74c-46fa-44ee-b7a6-5726c10aa058
375,group,Ulala Session,,ulala,JP,2905a727-80fd-49f9-9051-fbd399cec4b8
375,group,Ulala Session,,Session,NL,429433f9-b80d-4ed0-84ab-b30144a6d9a2
375,group,Ulala Session,,Session,80's synthpop,0a01a3c8-94e7-4bc2-9d5c-2f565d57afa8
375,group,Ulala Session,,Session,QN5 rapper,58517644-4d95-4f6d-b175-90cc497ab291
374,group,SeeYa,,SeeYa,KR,fad955ab-a845-4e53-aeab-8ef56429dd89
373,group,BASTARZ,,BASTARZ,KR,afcf6557-5994-43b4-91a9-55ee66e64ddd
372,group,Lowdown 30,,Lowdown 30,KR,5b1cc761-357f-4c22-b171-d547bc7a19d9
371,group,Roll Sp!ke,,Roll Sp!ke,KR,ceab06d2-45d6-4da7-82dd-a9df9c255b7a
370,group,The Barberettes,,The Barberettes,KR,3614e11e-2e4e-4a59-b696-1f811eb17627
368,group,오프로드,,오프로드,KR,d2b27d0a-e3e2-4eeb-b167-f4adaa4b8980
367,group,MOT,,MOT,KR,77597bcc-690a-4c19-ae5f-1372d0309659
366,group,Brave Girls,,Brave Girls,KR,b197e6b9-3dd6-4bf2-80db-7c556f065399
365,group,alice white,,Alice White,KR,09896440-1cdb-4a95-b4ae-b2d63f0be602
364,group,Clinah,,Clinah,KR,f6a0ca3c-7781-4c1a-95b9-0e66167fd0a2
363,group,MBLAQ,,MBLAQ,KR,bde642ee-0deb-4fa7-b704-a7ddad857008
361,group,EXID,,EXID,KR,62cc95e0-86de-46e0-925a-353e330cf4e4
360,group,Trouble Maker,,Trouble Maker,KR,1a487104-8f06-46f4-96e2-30a90b4c4430
359,group,Rainbow,['0000000119312221'],Rainbow,GB,e3cb4543-210f-499a-b0d1-3882c312dfb9
359,group,Rainbow,,Rainbow Pixie,KR,7f930913-3a37-4013-8075-eaf05beb1caa
359,group,Rainbow,,Rainbow,US,893df01a-a5b1-4a83-a557-af22b81e9377
359,group,Rainbow,,Rainbow,US,caf949d0-70db-4638-b09c-ad8bae40d08b
359,group,Rainbow,,Rainbow,NO,1e76d891-8634-4b08-999e-69042304b89c
358,group,WINNER,,WINNER,KR,acb2191f-0f55-4ec6-b7ff-ce73dea50f3e
357,group,Mimi Sisters,['0000000109398711'],The Andrews Sisters,US,f5f22a9c-a00c-49f9-8123-329b632da79c
357,group,Mimi Sisters,,Twin Sisters,Children music,268fda46-a699-4764-b3ad-401f9b01b573
357,group,Mimi Sisters,,Mimi,AT,28b28c1f-f297-4899-90b6-6cf5df623d34
357,group,Mimi Sisters,['0000000121622763'],The Pointer Sisters,US,81bac815-97c5-4723-8f0b-4d8edfad1010
357,group,Mimi Sisters,['0000000106573668'],Scissor Sisters,US,4236d929-9a81-4c8e-97c3-8d3306780f50
356,group,Eluphant,,Eluphant,KR,057ae199-16e5-473b-8e9b-284e5d9c18f4
355,group,Roller Coaster,,Roller Coaster,KR,f0d18e7f-4baa-439b-baa6-b12fc45cb954
354,group,JTL,,JTL,KR,096624f9-6287-4533-bbdc-64d9040715f8
353,group,TOXIC,,Toxic,psy/goa trance duo from israel,330485ce-19aa-41fd-8e1d-0c24d8ca7907
353,group,TOXIC,,Toxic Holocaust,US,b1c00b61-2673-458f-bba3-7470712a3b94
353,group,TOXIC,,Toxic,Swedish punk band,7ae3eb2e-693f-4ba7-ac4e-36da7e546e11
353,group,TOXIC,,Toxic,Techno duo Marcus Austin & Kevin Beber,52196c7e-a4c6-4462-806f-08355cf1183f
353,group,TOXIC,,Toxic,GB,4ecf2b07-b689-4516-af42-4e7252ecabb4
352,group,Central Noise,,Central Noise,KR,b822651e-5e36-4401-b2ed-2ff9e6bae5d3
351,group,Secret,,Secret,KR,0247fe23-a092-4131-9d58-ba4b0181a2ff
350,group,Bangtan Boys,['0000000121941107'],The Beach Boys,US,ebfc1398-8d96-47e3-82c3-f782abcdb13d
350,group,Bangtan Boys,['0000000109430830'],Beastie Boys,US,9beb62b2-88db-4cea-801e-162cd344ee53
350,group,Bangtan Boys,['0000000099591787'],Pet Shop Boys,GB,be540c02-7898-4b79-9acc-c8122c7d9e83
350,group,Bangtan Boys,['0000000109439157'],Backstreet Boys,US,2f569e60-0a1b-4fb9-95a4-3dc1525d1aad
350,group,Bangtan Boys,,Z-boys,KR,069621c4-2149-4210-9bdc-af56757f4ea9
349,group,Brave Guys,,Brave Guys,KR,c4196647-1984-4fcc-b054-1f0ecde79991
348,group,After School,,After School,KR,e2c9d619-d1bc-47f8-82d6-cc7417c2dba0
347,group,84ly,,84LY,KR,545943df-556b-4995-848e-a50007c1d25a
346,group,Younique Unit,,Younique Unit,KR,7cef3cbe-f5c1-4937-a037-9d0a80e57b57
345,group,soundTeMP,,soundTeMP,KR,03a47c46-4d1c-4ed2-b4e2-b02d0c035aea
344,group,COED School,,COED School,KR,ff2e3b7c-ae3b-4d52-938e-ca8176dd10e0
343,group,RUX,,RUX,KR,3085681d-84f4-4111-a134-efe8755d8cf5
342,group,Seventeen,['0000000460885226'],SEVENTEEN,KR,e04d239e-9fa8-49b3-b9b7-9e439c3cb1d1
341,group,Urban Zakapa,,Urban Zakapa,KR,4d63f3ae-a006-4c97-9833-a9b9fe9174d8
340,group,Galaxy Express,,Galaxy Express,KR,32d59c08-2a20-46b1-8bc0-50f3119b0274
339,group,Turbo,,TURBO,KR,4918d94b-944b-4fc1-8c0c-25d09c6e374f
338,group,Soran,,Soran,KR,405bde35-310f-4efc-9fef-a1830d95a7d8
337,group,2AM,,2AM,KR,c104e154-63d7-4baf-9347-b53cb01923f2
336,group,Women Power,,Women Power,KR,e24e848e-0f5f-49f2-93de-56fd0f067e6d
335,group,D-Unit,,D-Unit,KR,46be9a68-a192-4fd7-9540-c3b0f718ab55
334,group,Casker,,Casker,KR,e1b1563a-ac37-42af-8909-ebac6d7fee18
333,group,꽃잠 프로젝트,,어어부 프로젝트,KR,73331893-981e-4389-84e0-376442913819
332,group,Aerial Lake,,Aerial Lake,KR,f9abe816-7c9d-4ac1-9508-4b7d00744f4b
331,group,"Ark, The",,The Ark,KR,3bfec9ff-512e-49a9-bfc0-fdb624fad7e6
331,group,"Ark, The",,ARK,KR,c6173567-4229-4a20-a1da-f0f94da30d01
331,group,"Ark, The",,The Ark,SE,6e17c8d1-2493-46cc-88d4-64b848a32593
331,group,"Ark, The",,Ark,NO,166ef05e-53f7-44b8-a5d5-3944c188e12d
330,group,mintCOOKIE,,mintCOOKIE,KR,96d72a46-ac93-44ba-892c-dfe255a6cbaa
329,group,Ensemble Jong Nong Ak Ohô,,Ensemble Jong Nong Ak Ohô,KR,48a292e3-a40c-40d1-b754-a1ae215a2a76
328,group,BESTie,,BESTie,KR,4618910b-4eed-459d-9ab1-69cedc76b634
327,group,uBEAT,,uBEAT,KR,82afb9d3-2294-464c-a2cb-847493c37428
326,group,R.ef,,R.ef,KR,46b7d8a2-b5e6-493a-85a2-b98283ff7f4d
325,group,B.A.P,,B.A.P,KR,cec282f3-95d2-4d2a-860a-78ecd0af9da1
324,group,Big Mama,,Big Mama,KR,116c7144-eddf-4a3a-b48b-48fa8b17c186
